(0.0,-14.7), 469, 464, 0, 
wall, (9.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (10.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (11.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (12.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (13.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (14.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (15.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (16.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (17.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (18.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (19.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (20.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (21.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (22.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (23.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (24.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (25.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (26.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (27.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (28.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (29.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (30.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,12.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,11.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,11.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,10.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,10.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,9.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,9.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,8.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (1.5,8.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (2.5,8.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (3.5,8.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (30.5,8.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,8.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,7.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (1.5,7.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (2.5,7.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (3.5,7.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (30.5,7.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,7.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,6.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (1.5,6.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (2.5,6.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (3.5,6.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (30.5,6.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,6.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,5.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (1.5,5.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (2.5,5.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (3.5,5.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (8.5,5.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (9.5,5.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (10.5,5.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (30.5,5.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,5.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,4.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (1.5,4.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (2.5,4.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (3.5,4.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (8.5,4.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (9.5,4.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (10.5,4.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (15.5,4.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (16.5,4.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (17.5,4.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (30.5,4.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,4.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (1.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (2.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (3.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (8.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (9.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (10.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (14.5,3.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (15.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (16.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (17.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (18.5,3.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (30.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,3.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (1.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (2.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (3.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (6.5,2.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (7.5,2.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (8.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (9.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (10.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (13.5,2.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (14.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (15.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (16.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (17.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (18.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (19.5,2.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (30.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,2.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (1.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (2.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (3.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (4.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (5.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (6.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (7.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (8.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (9.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (10.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (11.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (12.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (13.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (14.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (15.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (16.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (17.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (18.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (19.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (20.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (21.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (22.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (23.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (24.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (25.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (26.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (27.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (28.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
platform, (29.5,1.425), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (30.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,1.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (0.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (1.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (2.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (3.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (4.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (5.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (6.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (7.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (8.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (9.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (10.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (11.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (12.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (13.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (14.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (15.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (16.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (17.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (18.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (19.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (20.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (21.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (22.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (23.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (24.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (25.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (26.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (27.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (28.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (29.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (30.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
wall, (31.5,0.5), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, false, 
goalDoor, (1.905,9.4), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 0.5, 0.5, 0.1, true, 
ropeNode, (28.98725,7.906852), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (28.996191,7.4381876), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.005133,6.969523), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.014074,6.5008583), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.023016,6.0321937), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.031958,5.563529), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.0409,5.094865), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.04984,4.6262), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.058783,4.1575356), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.067724,3.688871), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.076666,3.2202065), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.085608,2.7515416), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (29.09455,2.282877), (0.0,0.0), -1.5517215, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeAnchorLeft, (29.007776,8.140707), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 1.0, 0.2, 0.0, true, 
ropeAnchorRight, (29.123333,2.0833333), (0.0,0.0), 0.0, 0.0, true, true, 0.0, 0.0, StaticBody, 1.0E-7, 0.2, 0.0, true, 
ropeNode, (4.060379,7.8042893), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.0600367,7.3355393), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.059695,6.8667893), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.0593524,6.3980393), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.0590105,5.9292893), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.058668,5.4605393), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.058326,4.9917893), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.057984,4.5230393), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.0576415,4.0542893), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.0572996,3.5855393), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.0569572,3.1167893), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.056615,2.6480393), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
ropeNode, (4.056273,2.1792893), (0.0,0.0), -1.5715266, 0.0, true, true, 0.0015996093, 5.8684884E-5, DynamicBody, 0.01, 0.2, 0.0, true, 
